"gender","age_60","age_60_70","age_70_80","age_80","bmi_25","bmi_25_30","bmi_30","antibiotics","ever_smoker","pre_comor_Group3_Endocrine","pre_comor_Anemia","pre_comor_Group5_MentalDisorder","pre_comor_Group6_Nervous","pre_comor_Hypertension","pre_comor_Group8_Respiratory","pre_comor_Rheumatism","num_patient"
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14
1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,4
1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4
1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1
1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,2
1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1
1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1
1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3
1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2
1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1
1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,12
1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,7
1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1
1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1
1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,2
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,29
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,6
1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1
1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,5
1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,6
1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,5
1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,7
1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,354
1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,3
1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,9
1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1
1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1
1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,2
1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,47
1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,3
1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1
1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,2
1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,13
1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,4
1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,9
1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,341
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1
1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1
1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,8
1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1
1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1
1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,5
1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1
1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,8
1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1
1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1
1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1
1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,3
1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,8
1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1
1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,2
1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1
1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1
1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,3
1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1
1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,3
1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,3
1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,7
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1
1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,4
2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,5
2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4
2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,3
2,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,2
2,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,2
2,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,2
2,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,6
2,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1
2,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1
2,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1
2,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,4
2,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
2,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,14
2,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,7
2,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,18
2,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,2
2,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,3
2,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,4
2,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1
2,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1
2,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1
2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,15
2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,8
2,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1
2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,86
2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,22
2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,2
2,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1
2,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,3
2,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,16
2,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,9
2,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1
2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1
2,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1
2,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1
2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,3
2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,3
2,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
2,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1
2,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1
2,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1
2,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,2
2,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,8
2,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,4
2,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1
2,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1
2,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1
2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3
2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,3
2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,8
2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,2
2,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,5
2,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,4
2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1
2,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,4
2,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1
2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,10
2,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,9
2,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,5
2,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1
2,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,2
2,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1
2,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,3
2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,25
2,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1
2,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1
2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,6
2,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,11
2,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,16
2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1
2,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,2
2,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,10
2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,4
2,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,6
2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,72
2,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1
2,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,49
2,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1
2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,3
2,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1
2,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,8
2,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,5
2,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,8
2,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1
2,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1
2,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,2
2,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,12
2,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,6
2,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,3
2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,4
2,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,2
2,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,5
2,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,3
2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,2
2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,3
2,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,4
2,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1
2,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,3
2,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,19
2,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1
2,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1
2,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1
2,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,6
2,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1
2,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,11
2,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,2
2,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1
2,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1
2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4
2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,21
2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,2
2,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,2
2,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1
2,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,5
2,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1
2,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,2
2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1
2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,2
2,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,29
2,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,9
2,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,2
2,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,3
2,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,4
2,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,2
2,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,2
2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,8
2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,9
2,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1
2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3
2,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,2
2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,127
2,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,92
2,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,56
2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,6
2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
2,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1
2,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,4
2,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,2
2,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,8
2,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,3
2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,14
2,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,4
2,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,5
2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,8
2,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
2,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,190
2,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,12
2,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,9
2,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,2
2,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1
2,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,2
2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2
2,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,2
2,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
2,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1
2,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,8
2,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,15
2,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,4
2,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1
2,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1
2,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,2
2,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,3
2,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
2,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,3
2,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,3
2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5
2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3
2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
2,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6
2,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,7
2,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,4
2,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,5
2,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,5
2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,3
2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
2,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,2
2,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1
2,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1
2,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1
2,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,2
2,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1
2,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,3
2,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,5
2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,5
2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
2,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3
2,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1
2,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,3
2,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,2
2,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,3
2,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,2
2,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,2
2,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,2
2,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,2
2,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1
2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,218
2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
2,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,33
2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,28
2,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1
2,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,2
2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2
2,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1
2,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1
2,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,4
2,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1
2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4
2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,5
2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
2,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1
2,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1
2,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1
2,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1
2,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1
2,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1
2,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,2
2,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1
2,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1
2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,9
2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,7
2,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,10
2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1
2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,169
2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,9
2,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,6
2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,17
2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,3
2,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2
2,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1
2,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,64
2,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,15
2,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,5
2,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,18
2,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,2
2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,580
2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,7
2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,6
2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,13
2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,8
2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1
2,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,2
2,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,8
2,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,2
2,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,10
2,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,6
2,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1
2,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,16
2,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,2
2,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,13
2,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,6
2,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,5
2,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,2
2,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1
2,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1
2,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,5
2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,9
2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,36
2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,5
2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,33
2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,12
2,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1
2,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1
2,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,2
2,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1
2,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
2,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1
2,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,5
2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
2,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
2,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1
2,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,2
2,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1
2,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,7
2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,5
2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
2,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3
2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,4
2,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,6
2,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1
2,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1
2,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2
2,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1
2,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,2
2,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1
2,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1
2,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
2,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1
2,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,2
2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,12
2,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1
2,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1
2,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1
2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,15
2,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,2
2,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1
2,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1
2,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1
1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,2
1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,2
1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1
1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
